,timestamp,action_type,item_id,cursor_time,source,user_answer,platform
5384,1557195600804,quit,e4473,,sprint,,mobile
5385,1557195600864,enter,b3577,,sprint,,mobile
5386,1557195629210,erase_choice,q5045,,sprint,a,mobile
5387,1557195630459,erase_choice,q5045,,sprint,d,mobile
5388,1557195633316,respond,q5045,,sprint,c,mobile
5389,1557195636968,submit,b3577,,sprint,,mobile
5390,1557195637021,enter,e3577,,sprint,,mobile
5391,1557195648463,quit,e3577,,sprint,,mobile
5392,1557195718844,enter,b5218,,sprint,,mobile
5393,1557195746497,erase_choice,q6965,,sprint,c,mobile
5394,1557195747029,erase_choice,q6965,,sprint,d,mobile
5395,1557195783115,erase_choice,q6966,,sprint,a,mobile
5396,1557195868629,erase_choice,q6968,,sprint,a,mobile
5397,1557195886679,respond,q6965,,sprint,b,mobile
5398,1557195892681,submit,b5218,,sprint,,mobile
5399,1557195892747,enter,e5218,,sprint,,mobile
5400,1557195906358,quit,e5218,,sprint,,mobile
5401,1557200285574,enter,b3091,,sprint,,mobile
5402,1557200310966,respond,q4559,,sprint,c,mobile
5403,1557200312332,respond,q4559,,sprint,b,mobile
5404,1557200317929,submit,b3091,,sprint,,mobile
5405,1557200317989,enter,e3091,,sprint,,mobile
5406,1557200331052,quit,e3091,,sprint,,mobile
5407,1557200331109,enter,b6341,,sprint,,mobile
5408,1557200349178,erase_choice,q8990,,sprint,d,mobile
5409,1557200350624,erase_choice,q8990,,sprint,a,mobile
5410,1557200359165,respond,q8990,,sprint,b,mobile
5411,1557200364304,respond,q8990,,sprint,c,mobile
5412,1557200369074,submit,b6341,,sprint,,mobile
5413,1557200369134,enter,e6341,,sprint,,mobile
5414,1557200378784,quit,e6341,,sprint,,mobile
5415,1557200987247,enter,b3140,,sprint,,mobile
5416,1557201015111,respond,q4608,,sprint,d,mobile
5417,1557201018476,submit,b3140,,sprint,,mobile
5418,1557201018523,enter,e3140,,sprint,,mobile
5419,1557201063476,quit,e3140,,sprint,,mobile
5420,1557201063538,enter,b6019,,sprint,,mobile
5421,1557201072751,erase_choice,q8668,,sprint,c,mobile
5422,1557201078250,erase_choice,q8668,,sprint,a,mobile
5423,1557201084859,respond,q8668,,sprint,d,mobile
5424,1557201093394,submit,b6019,,sprint,,mobile
5425,1557201093445,enter,e6019,,sprint,,mobile
5426,1557201125139,quit,e6019,,sprint,,mobile
5427,1557201125203,enter,b3005,,sprint,,mobile
5428,1557201152303,erase_choice,q4473,,sprint,a,mobile
5429,1557201153247,erase_choice,q4473,,sprint,b,mobile
5430,1557201159044,respond,q4473,,sprint,c,mobile
5431,1557201163218,submit,b3005,,sprint,,mobile
5432,1557201163264,enter,e3005,,sprint,,mobile
5433,1557201177373,quit,e3005,,sprint,,mobile
5434,1557201294951,enter,b8131,,sprint,,mobile
5435,1557201295770,play_audio,b8131,0.0,sprint,,mobile
5436,1557201307919,erase_choice,q11078,,sprint,b,mobile
5437,1557201313698,erase_choice,q11078,,sprint,c,mobile
5438,1557201316285,pause_audio,b8131,21499.0,sprint,,mobile
5439,1557201316687,respond,q11078,,sprint,a,mobile
5440,1557201320177,submit,b8131,,sprint,,mobile
5441,1557201320242,enter,e8131,,sprint,,mobile
5442,1557201334532,play_audio,b8131,0.0,sprint,,mobile
5443,1557201338192,play_audio,b8131,0.0,sprint,,mobile
5444,1557201338192,pause_audio,b8131,3509.0,sprint,,mobile
5445,1557201341777,pause_audio,b8131,3389.0,sprint,,mobile
5446,1557201341777,play_audio,b8131,0.0,sprint,,mobile
5447,1557201345904,pause_audio,b8131,4027.0,sprint,,mobile
5448,1557201370072,play_audio,b8131,4027.0,sprint,,mobile
5449,1557201370510,pause_audio,b8131,4516.0,sprint,,mobile
5450,1557201370510,play_audio,b8131,0.0,sprint,,mobile
5451,1557201374647,pause_audio,b8131,3957.0,sprint,,mobile
5452,1557201374647,play_audio,b8131,0.0,sprint,,mobile
5453,1557201379004,play_audio,b8131,0.0,sprint,,mobile
5454,1557201379004,pause_audio,b8131,4158.0,sprint,,mobile
5455,1557201382737,pause_audio,b8131,3556.0,sprint,,mobile
5456,1557201382737,play_audio,b8131,0.0,sprint,,mobile
5457,1557201386275,pause_audio,b8131,3444.0,sprint,,mobile
5458,1557201393222,pause_audio,b8131,4498.0,sprint,,mobile
5459,1557201397303,quit,e8131,,sprint,,mobile
5460,1557201397367,enter,b59,,sprint,,mobile
5461,1557201397710,play_audio,b59,0.0,sprint,,mobile
5462,1557201406229,erase_choice,q59,,sprint,a,mobile
5463,1557201411281,erase_choice,q59,,sprint,b,mobile
5464,1557201416011,respond,q59,,sprint,c,mobile
5465,1557201419802,pause_audio,b59,23015.0,sprint,,mobile
5466,1557201423492,submit,b59,,sprint,,mobile
5467,1557201423555,enter,e59,,sprint,,mobile
5468,1557201515660,quit,e59,,sprint,,mobile
5469,1557201536298,enter,b59,,sprint,,mobile
5470,1557201541206,play_audio,b59,0.0,sprint,,mobile
5471,1557201545024,pause_audio,b59,3660.0,sprint,,mobile
5472,1557201545025,play_audio,b59,0.0,sprint,,mobile
5473,1557201548896,pause_audio,b59,3676.0,sprint,,mobile
5474,1557201548896,play_audio,b59,0.0,sprint,,mobile
5475,1557201553043,pause_audio,b59,3960.0,sprint,,mobile
5476,1557201553043,play_audio,b59,0.0,sprint,,mobile
5477,1557201557316,pause_audio,b59,4095.0,sprint,,mobile
5478,1557201572330,submit,b59,,sprint,,mobile
5479,1557201587147,enter,b59,,sprint,,mobile
5480,1557201597197,pause_audio,b59,3823.0,sprint,,mobile
5481,1557201597198,play_audio,b59,0.0,sprint,,mobile
5482,1557201600918,play_audio,b59,0.0,sprint,,mobile
5483,1557201600918,pause_audio,b59,3521.0,sprint,,mobile
5484,1557201605228,pause_audio,b59,4128.0,sprint,,mobile
5485,1557201605228,play_audio,b59,0.0,sprint,,mobile
5486,1557201609338,pause_audio,b59,3918.0,sprint,,mobile
5487,1557201609338,play_audio,b59,0.0,sprint,,mobile
5488,1557201613329,pause_audio,b59,3809.0,sprint,,mobile
5489,1557201613329,play_audio,b59,0.0,sprint,,mobile
5490,1557201622033,pause_audio,b59,8605.0,sprint,,mobile
5491,1557201640640,play_audio,b59,3605.0,sprint,,mobile
5492,1557201645465,pause_audio,b59,8474.0,sprint,,mobile
5493,1557201651956,play_audio,b59,3474.0,sprint,,mobile
5494,1557201656856,pause_audio,b59,8388.0,sprint,,mobile
5495,1557201665844,play_audio,b59,3388.0,sprint,,mobile
5496,1557201670900,pause_audio,b59,8390.0,sprint,,mobile
5497,1557201670900,play_audio,b59,3380.0,sprint,,mobile
5498,1557201676173,pause_audio,b59,8593.0,sprint,,mobile
5499,1557201676173,play_audio,b59,3593.0,sprint,,mobile
5500,1557201681072,pause_audio,b59,8519.0,sprint,,mobile
5501,1557201690513,submit,b59,,sprint,,mobile
5502,1557201690598,enter,b5550,,sprint,,mobile
5503,1557201691271,play_audio,b5550,0.0,sprint,,mobile
5504,1557201700458,erase_choice,q8079,,sprint,a,mobile
5505,1557201704862,respond,q8079,,sprint,b,mobile
5506,1557201711185,respond,q8079,,sprint,c,mobile
5507,1557201714125,pause_audio,b5550,23926.0,sprint,,mobile
5508,1557201744177,respond,q8079,,sprint,b,mobile
5509,1557201760526,submit,b5550,,sprint,,mobile
5510,1557201760586,enter,e5550,,sprint,,mobile
5511,1557201777814,quit,e5550,,sprint,,mobile
5512,1557201803545,enter,e5550,,sprint,,mobile
5513,1557201811046,quit,e5550,,sprint,,mobile
5514,1557203311410,enter,b5560,,sprint,,mobile
5515,1557203312045,play_audio,b5560,0.0,sprint,,mobile
5516,1557203323393,erase_choice,q8089,,sprint,a,mobile
5517,1557203329434,respond,q8089,,sprint,c,mobile
5518,1557203333384,pause_audio,b5560,22176.0,sprint,,mobile
5519,1557203336957,submit,b5560,,sprint,,mobile
5520,1557203337013,enter,e5560,,sprint,,mobile
5521,1557203352973,quit,e5560,,sprint,,mobile
5522,1557203353040,enter,b8271,,sprint,,mobile
5523,1557203353537,play_audio,b8271,0.0,sprint,,mobile
5524,1557203362516,respond,q11218,,sprint,a,mobile
5525,1557203365412,erase_choice,q11218,,sprint,b,mobile
5526,1557203369483,erase_choice,q11218,,sprint,c,mobile
5527,1557203372916,pause_audio,b8271,20272.0,sprint,,mobile
5528,1557203372988,erase_choice,q11218,,sprint,d,mobile
5529,1557203379345,submit,b8271,,sprint,,mobile
5530,1557203379402,enter,e8271,,sprint,,mobile
5531,1557203385749,quit,e8271,,sprint,,mobile
5532,1557203385802,enter,b5617,,sprint,,mobile
5533,1557203386228,play_audio,b5617,0.0,sprint,,mobile
5534,1557203395991,erase_choice,q8146,,sprint,a,mobile
5535,1557203400599,respond,q8146,,sprint,b,mobile
5536,1557203404845,erase_choice,q8146,,sprint,c,mobile
5537,1557203409169,erase_choice,q8146,,sprint,d,mobile
5538,1557203409279,pause_audio,b5617,23876.0,sprint,,mobile
5539,1557203413255,submit,b5617,,sprint,,mobile
5540,1557203413312,enter,e5617,,sprint,,mobile
5541,1557203426694,quit,e5617,,sprint,,mobile
5542,1557203426753,enter,b5538,,sprint,,mobile
5543,1557203427219,play_audio,b5538,0.0,sprint,,mobile
5544,1557203442593,respond,q8067,,sprint,b,mobile
5545,1557203443647,erase_choice,q8067,,sprint,b,mobile
5546,1557203450696,pause_audio,b5538,24371.0,sprint,,mobile
5547,1557203451381,respond,q8067,,sprint,d,mobile
5548,1557203455454,submit,b5538,,sprint,,mobile
5549,1557203455503,enter,e5538,,sprint,,mobile
5550,1557203469864,quit,e5538,,sprint,,mobile
5551,1557203469921,enter,b5613,,sprint,,mobile
5552,1557203470350,play_audio,b5613,0.0,sprint,,mobile
5553,1557203480021,respond,q8142,,sprint,a,mobile
5554,1557203484587,erase_choice,q8142,,sprint,b,mobile
5555,1557203488576,erase_choice,q8142,,sprint,c,mobile
5556,1557203491978,pause_audio,b5613,22490.0,sprint,,mobile
5557,1557203495644,respond,q8142,,sprint,d,mobile
5558,1557203499719,submit,b5613,,sprint,,mobile
5559,1557203499774,enter,e5613,,sprint,,mobile
5560,1557203525676,quit,e5613,,sprint,,mobile
5561,1557222566138,enter,b1568,,sprint,,mobile
5562,1557222598951,play_audio,b1568,0.0,sprint,,mobile
5563,1557222657651,respond,q1902,,sprint,d,mobile
5564,1557222658557,pause_audio,b1568,61607.0,sprint,,mobile
5565,1557222663315,submit,b1568,,sprint,,mobile
5566,1557222663388,enter,e1568,,sprint,,mobile
5567,1557222672067,play_audio,b1568,0.0,sprint,,mobile
5568,1557222712807,pause_audio,b1568,41171.0,sprint,,mobile
5569,1557222718770,pause_audio,b1568,41171.0,sprint,,mobile
5570,1557222758069,pause_audio,b1568,41171.0,sprint,,mobile
5571,1557222763992,play_audio,b1568,4100.0,sprint,,mobile
5572,1557222776687,pause_audio,b1568,16672.0,sprint,,mobile
5573,1557222785756,play_audio,b1568,16672.0,sprint,,mobile
5574,1557222810201,pause_audio,b1568,41177.0,sprint,,mobile
5575,1557222878220,quit,e1568,,sprint,,mobile
5576,1557222878286,enter,b1471,,sprint,,mobile
5577,1557222910155,play_audio,b1471,0.0,sprint,,mobile
5578,1557222921242,erase_choice,q1611,,sprint,c,mobile
5579,1557222946147,respond,q1611,,sprint,c,mobile
5580,1557222948575,pause_audio,b1471,39776.0,sprint,,mobile
5581,1557222953017,submit,b1471,,sprint,,mobile
5582,1557222953076,enter,e1471,,sprint,,mobile
5583,1557222992239,play_audio,b1471,0.0,sprint,,mobile
5584,1557222998849,pause_audio,b1471,7056.0,sprint,,mobile
5585,1557222998849,play_audio,b1471,4100.0,sprint,,mobile
5586,1557223000441,pause_audio,b1471,5566.0,sprint,,mobile
5587,1557223000441,play_audio,b1471,4100.0,sprint,,mobile
5588,1557223002144,pause_audio,b1471,5694.0,sprint,,mobile
5589,1557223002144,play_audio,b1471,4100.0,sprint,,mobile
5590,1557223003609,pause_audio,b1471,5459.0,sprint,,mobile
5591,1557223003610,play_audio,b1471,4100.0,sprint,,mobile
5592,1557223005068,pause_audio,b1471,5475.0,sprint,,mobile
5593,1557223014334,play_audio,b1471,4100.0,sprint,,mobile
5594,1557223014334,pause_audio,b1471,5289.0,sprint,,mobile
5595,1557223016856,pause_audio,b1471,6507.0,sprint,,mobile
5596,1557223016856,play_audio,b1471,4100.0,sprint,,mobile
5597,1557223020265,pause_audio,b1471,7384.0,sprint,,mobile
5598,1557223025316,pause_audio,b1471,6741.0,sprint,,mobile
5599,1557223045974,pause_audio,b1471,16109.0,sprint,,mobile
5600,1557223070067,play_audio,b1471,6109.0,sprint,,mobile
5601,1557223070667,pause_audio,b1471,6689.0,sprint,,mobile
5602,1557223070667,play_audio,b1471,4100.0,sprint,,mobile
5603,1557223092379,play_audio,b1471,20690.0,sprint,,mobile
5604,1557223092379,pause_audio,b1471,25690.0,sprint,,mobile
5605,1557223092847,pause_audio,b1471,21151.0,sprint,,mobile
5606,1557223092847,play_audio,b1471,16151.0,sprint,,mobile
5607,1557223094171,pause_audio,b1471,17404.0,sprint,,mobile
5608,1557223100403,play_audio,b1471,12429.0,sprint,,mobile
5609,1557223107368,pause_audio,b1471,19326.0,sprint,,mobile
5610,1557223115850,play_audio,b1471,16288.0,sprint,,mobile
5611,1557223122433,pause_audio,b1471,22821.0,sprint,,mobile
5612,1557223124106,play_audio,b1471,16600.0,sprint,,mobile
5613,1557223130373,pause_audio,b1471,22823.0,sprint,,mobile
5614,1557223133507,play_audio,b1471,22823.0,sprint,,mobile
5615,1557223141670,pause_audio,b1471,31064.0,sprint,,mobile
5616,1557223141670,play_audio,b1471,23762.0,sprint,,mobile
5617,1557223146369,pause_audio,b1471,28421.0,sprint,,mobile
5618,1557223148040,play_audio,b1471,22561.0,sprint,,mobile
5619,1557223155816,pause_audio,b1471,30295.0,sprint,,mobile
5620,1557223155816,play_audio,b1471,24963.0,sprint,,mobile
5621,1557223161006,pause_audio,b1471,30083.0,sprint,,mobile
5622,1557223161006,play_audio,b1471,25408.0,sprint,,mobile
5623,1557223162062,play_audio,b1471,23762.0,sprint,,mobile
5624,1557223162062,pause_audio,b1471,26389.0,sprint,,mobile
5625,1557223168403,pause_audio,b1471,30078.0,sprint,,mobile
5626,1557223182316,play_audio,b1471,30078.0,sprint,,mobile
5627,1557223186122,pause_audio,b1471,33907.0,sprint,,mobile
5628,1557223199888,quit,e1471,,sprint,,mobile
5629,1557223199961,enter,b1701,,sprint,,mobile
5630,1557223233205,play_audio,b1701,0.0,sprint,,mobile
5631,1557223247101,erase_choice,q2301,,sprint,c,mobile
5632,1557223290596,respond,q2301,,sprint,b,mobile
5633,1557223291486,pause_audio,b1701,60166.0,sprint,,mobile
5634,1557223297615,submit,b1701,,sprint,,mobile
5635,1557223297669,enter,e1701,,sprint,,mobile
5636,1557223315242,quit,e1701,,sprint,,mobile
5637,1557223458782,enter,b7298,,sprint,,mobile
5638,1557223486420,erase_choice,q9947,,sprint,d,mobile
5639,1557223486802,erase_choice,q9947,,sprint,b,mobile
5640,1557223512386,erase_choice,q9947,,sprint,a,mobile
5641,1557223518688,submit,b7298,,sprint,,mobile
5642,1557223518741,enter,e7298,,sprint,,mobile
5643,1557223542933,quit,e7298,,sprint,,mobile
5644,1557223542995,enter,b2656,,sprint,,mobile
5645,1557223563023,erase_choice,q4124,,sprint,b,mobile
5646,1557223563538,respond,q4124,,sprint,a,mobile
5647,1557223567671,submit,b2656,,sprint,,mobile
5648,1557223567726,enter,e2656,,sprint,,mobile
5649,1557223574076,quit,e2656,,sprint,,mobile
5650,1557223574138,enter,b4549,,sprint,,mobile
5651,1557223604424,erase_choice,q6017,,sprint,a,mobile
5652,1557223610489,respond,q6017,,sprint,b,mobile
5653,1557223615895,submit,b4549,,sprint,,mobile
5654,1557223615957,enter,e4549,,sprint,,mobile
5655,1557223696088,quit,e4549,,sprint,,mobile
5656,1557223741745,enter,b4052,,sprint,,mobile
5657,1557223757312,respond,q5520,,sprint,b,mobile
5658,1557223758312,respond,q5520,,sprint,a,mobile
5659,1557223762619,submit,b4052,,sprint,,mobile
5660,1557223762669,enter,e4052,,sprint,,mobile
5661,1557223769977,quit,e4052,,sprint,,mobile
5662,1557223770032,enter,b11328,,sprint,,mobile
5663,1557223791425,respond,q17091,,sprint,d,mobile
5664,1557223792750,respond,q17091,,sprint,c,mobile
5665,1557223794387,erase_choice,q17091,,sprint,a,mobile
5666,1557223795838,erase_choice,q17091,,sprint,d,mobile
5667,1557223798913,respond,q17091,,sprint,c,mobile
5668,1557223802678,submit,b11328,,sprint,,mobile
5669,1557223802719,enter,e11328,,sprint,,mobile
5670,1557223828541,quit,e11328,,sprint,,mobile
5671,1557223828596,enter,b3937,,sprint,,mobile
5672,1557223866574,respond,q5405,,sprint,d,mobile
5673,1557223871402,submit,b3937,,sprint,,mobile
5674,1557223871458,enter,e3937,,sprint,,mobile
5675,1557223875048,quit,e3937,,sprint,,mobile
5676,1557224533834,enter,e3937,,sprint,,mobile
5677,1557224540850,quit,e3937,,sprint,,mobile
5678,1557224774753,enter,b4214,,sprint,,mobile
5679,1557224813028,respond,q5682,,sprint,a,mobile
5680,1557224815192,respond,q5682,,sprint,c,mobile
5681,1557224822417,submit,b4214,,sprint,,mobile
5682,1557224822476,enter,e4214,,sprint,,mobile
5683,1557224832172,quit,e4214,,sprint,,mobile
5684,1557224832232,enter,b5139,,sprint,,mobile
5685,1557224855809,respond,q6733,,sprint,d,mobile
5686,1557224861384,submit,b5139,,sprint,,mobile
5687,1557224861440,enter,e5139,,sprint,,mobile
5688,1557224872918,quit,e5139,,sprint,,mobile
5689,1557224872979,enter,b6115,,sprint,,mobile
5690,1557224902753,erase_choice,q8764,,sprint,a,mobile
5691,1557224904939,respond,q8764,,sprint,c,mobile
5692,1557224909934,submit,b6115,,sprint,,mobile
5693,1557224909991,enter,e6115,,sprint,,mobile
5694,1557224934580,quit,e6115,,sprint,,mobile
5695,1557224934645,enter,b4226,,sprint,,mobile
5696,1557224961218,respond,q5694,,sprint,d,mobile
5697,1557224965678,submit,b4226,,sprint,,mobile
5698,1557224965748,enter,e4226,,sprint,,mobile
5699,1557224981996,quit,e4226,,sprint,,mobile
5700,1557224982056,enter,b4181,,sprint,,mobile
5701,1557225005869,respond,q5649,,sprint,d,mobile
5702,1557225012540,submit,b4181,,sprint,,mobile
5703,1557225012595,enter,e4181,,sprint,,mobile
5704,1557225024080,quit,e4181,,sprint,,mobile
5705,1557225024155,enter,b3853,,sprint,,mobile
5706,1557225044992,respond,q5321,,sprint,c,mobile
5707,1557225061291,erase_choice,q5321,,sprint,c,mobile
5708,1557225062826,respond,q5321,,sprint,b,mobile
5709,1557225066952,submit,b3853,,sprint,,mobile
5710,1557225067005,enter,e3853,,sprint,,mobile
5711,1557225076873,quit,e3853,,sprint,,mobile
5712,1557225076938,enter,b6698,,sprint,,mobile
5713,1557225117913,respond,q9347,,sprint,d,mobile
5714,1557225122819,submit,b6698,,sprint,,mobile
5715,1557225122875,enter,e6698,,sprint,,mobile
5716,1557225176121,quit,e6698,,sprint,,mobile
5717,1557225176181,enter,b2845,,sprint,,mobile
5718,1557225197206,respond,q4313,,sprint,d,mobile
5719,1557225198935,respond,q4313,,sprint,c,mobile
5720,1557225204331,submit,b2845,,sprint,,mobile
5721,1557225204384,enter,e2845,,sprint,,mobile
5722,1557225215221,quit,e2845,,sprint,,mobile
5723,1557225215278,enter,b2306,,sprint,,mobile
5724,1557225243679,respond,q3774,,sprint,a,mobile
5725,1557225249060,submit,b2306,,sprint,,mobile
5726,1557225249118,enter,e2306,,sprint,,mobile
5727,1557225257390,quit,e2306,,sprint,,mobile
5728,1557225257449,enter,b3594,,sprint,,mobile
5729,1557225285598,erase_choice,q5062,,sprint,c,mobile
5730,1557225287066,respond,q5062,,sprint,b,mobile
5731,1557225289739,respond,q5062,,sprint,a,mobile
5732,1557225290725,respond,q5062,,sprint,b,mobile
5733,1557225291466,respond,q5062,,sprint,a,mobile
5734,1557225296461,submit,b3594,,sprint,,mobile
5735,1557225296520,enter,e3594,,sprint,,mobile
5736,1557225321675,quit,e3594,,sprint,,mobile
5737,1557225321735,enter,b6099,,sprint,,mobile
5738,1557225353611,erase_choice,q8748,,sprint,a,mobile
5739,1557225358431,erase_choice,q8748,,sprint,d,mobile
5740,1557225361959,respond,q8748,,sprint,b,mobile
5741,1557225366185,submit,b6099,,sprint,,mobile
5742,1557225366241,enter,e6099,,sprint,,mobile
5743,1557225394490,quit,e6099,,sprint,,mobile
5744,1557225394550,enter,b3008,,sprint,,mobile
5745,1557225423333,respond,q4476,,sprint,c,mobile
5746,1557225429947,submit,b3008,,sprint,,mobile
5747,1557225430001,enter,e3008,,sprint,,mobile
5748,1557225447519,quit,e3008,,sprint,,mobile
5749,1557225447567,enter,b3174,,sprint,,mobile
5750,1557225454959,respond,q4642,,sprint,b,mobile
5751,1557225458720,submit,b3174,,sprint,,mobile
5752,1557225458770,enter,e3174,,sprint,,mobile
5753,1557225466089,quit,e3174,,sprint,,mobile
5754,1557225466146,enter,b3381,,sprint,,mobile
5755,1557225491603,respond,q4849,,sprint,d,mobile
5756,1557225495670,submit,b3381,,sprint,,mobile
5757,1557225495713,enter,e3381,,sprint,,mobile
5758,1557225512975,quit,e3381,,sprint,,mobile
5759,1557225513017,enter,b11566,,sprint,,mobile
5760,1557225534724,erase_choice,q17329,,sprint,d,mobile
5761,1557225535406,erase_choice,q17329,,sprint,c,mobile
5762,1557225536524,respond,q17329,,sprint,c,mobile
